,id_str,favorite_count,created_at,retweet_count
763,777953400541634568,0,Mon Sep 19 19:31:59 +0000 2016,4080
764,777885040357281792,7078,Mon Sep 19 15:00:20 +0000 2016,1893
765,777684233540206592,12518,Mon Sep 19 01:42:24 +0000 2016,3403
766,777641927919427584,0,Sun Sep 18 22:54:18 +0000 2016,4947
767,777621514455814149,9742,Sun Sep 18 21:33:11 +0000 2016,2910
768,777189768882946048,15921,Sat Sep 17 16:57:35 +0000 2016,4999
769,776819012571455488,0,Fri Sep 16 16:24:19 +0000 2016,15839
770,776813020089548800,5444,Fri Sep 16 16:00:31 +0000 2016,1405
771,776477788987613185,9858,Thu Sep 15 17:48:25 +0000 2016,3249
772,776249906839351296,0,Thu Sep 15 02:42:54 +0000 2016,10673
773,776218204058357768,33345,Thu Sep 15 00:36:55 +0000 2016,18497
774,776201521193218049,10681,Wed Sep 14 23:30:38 +0000 2016,2919
775,776113305656188928,13102,Wed Sep 14 17:40:06 +0000 2016,5068
776,776088319444877312,2045,Wed Sep 14 16:00:49 +0000 2016,179
777,775898661951791106,0,Wed Sep 14 03:27:11 +0000 2016,17621
778,775842724423557120,13022,Tue Sep 13 23:44:54 +0000 2016,3116
779,775733305207554048,15413,Tue Sep 13 16:30:07 +0000 2016,4627
780,775729183532220416,14361,Tue Sep 13 16:13:44 +0000 2016,5302
781,775364825476165632,8295,Mon Sep 12 16:05:54 +0000 2016,3472
782,775350846108426240,11309,Mon Sep 12 15:10:21 +0000 2016,4532
783,775096608509886464,0,Sun Sep 11 22:20:06 +0000 2016,9220
784,775085132600442880,17281,Sun Sep 11 21:34:30 +0000 2016,5488
785,774757898236878852,9462,Sat Sep 10 23:54:11 +0000 2016,2035
786,774639387460112384,7508,Sat Sep 10 16:03:16 +0000 2016,2013
787,774314403806253056,24167,Fri Sep 09 18:31:54 +0000 2016,6478
788,773985732834758656,11925,Thu Sep 08 20:45:53 +0000 2016,4492
789,773922284943896577,7110,Thu Sep 08 16:33:46 +0000 2016,1999
790,773704687002451968,7317,Thu Sep 08 02:09:06 +0000 2016,1891
791,773670353721753600,5935,Wed Sep 07 23:52:41 +0000 2016,1501
792,773547596996571136,24553,Wed Sep 07 15:44:53 +0000 2016,7126
793,773336787167145985,0,Wed Sep 07 01:47:12 +0000 2016,5912
794,773308824254029826,25846,Tue Sep 06 23:56:05 +0000 2016,8640
795,773247561583001600,10414,Tue Sep 06 19:52:39 +0000 2016,3699
796,773191612633579521,11117,Tue Sep 06 16:10:20 +0000 2016,4736
797,772877495989305348,9555,Mon Sep 05 19:22:09 +0000 2016,4501
798,772826264096874500,8842,Mon Sep 05 15:58:34 +0000 2016,2669
799,772615324260794368,0,Mon Sep 05 02:00:22 +0000 2016,3914
800,772581559778025472,7192,Sun Sep 04 23:46:12 +0000 2016,1968
801,772193107915964416,6665,Sat Sep 03 22:02:38 +0000 2016,1612
802,772152991789019136,4181,Sat Sep 03 19:23:13 +0000 2016,1300
803,772117678702071809,4165,Sat Sep 03 17:02:54 +0000 2016,848
804,772114945936949249,3005,Sat Sep 03 16:52:02 +0000 2016,546
805,772102971039580160,4448,Sat Sep 03 16:04:27 +0000 2016,1065
806,771908950375665664,7298,Sat Sep 03 03:13:29 +0000 2016,2181
807,771770456517009408,13356,Fri Sep 02 18:03:10 +0000 2016,3924
808,771500966810099713,9167,Fri Sep 02 00:12:18 +0000 2016,3018
809,771380798096281600,11746,Thu Sep 01 16:14:48 +0000 2016,5912
810,771171053431250945,0,Thu Sep 01 02:21:21 +0000 2016,8705
811,771136648247640064,10223,Thu Sep 01 00:04:38 +0000 2016,3357
812,771102124360998913,6898,Wed Aug 31 21:47:27 +0000 2016,1663
813,771014301343748096,7032,Wed Aug 31 15:58:28 +0000 2016,1782
814,770787852854652928,5498,Wed Aug 31 00:58:39 +0000 2016,1415
815,770772759874076672,5749,Tue Aug 30 23:58:40 +0000 2016,1626
816,770743923962707968,0,Tue Aug 30 22:04:05 +0000 2016,52360
817,770655142660169732,8130,Tue Aug 30 16:11:18 +0000 2016,2013
818,770414278348247044,6987,Tue Aug 30 00:14:12 +0000 2016,2390
819,770293558247038976,6923,Mon Aug 29 16:14:30 +0000 2016,1718
820,770093767776997377,0,Mon Aug 29 03:00:36 +0000 2016,3520
821,770069151037685760,8385,Mon Aug 29 01:22:47 +0000 2016,2651
822,769940425801170949,34948,Sun Aug 28 16:51:16 +0000 2016,11131
823,769695466921623552,7101,Sun Aug 28 00:37:54 +0000 2016,1926
824,769335591808995329,0,Sat Aug 27 00:47:53 +0000 2016,8830
825,769212283578875904,5980,Fri Aug 26 16:37:54 +0000 2016,1969
826,768970937022709760,16017,Fri Aug 26 00:38:52 +0000 2016,7574
827,768909767477751808,0,Thu Aug 25 20:35:48 +0000 2016,3129
828,768855141948723200,4660,Thu Aug 25 16:58:45 +0000 2016,1034
829,768609597686943744,4580,Thu Aug 25 00:43:02 +0000 2016,1382
830,768596291618299904,5592,Wed Aug 24 23:50:10 +0000 2016,1473
831,768554158521745409,0,Wed Aug 24 21:02:45 +0000 2016,6719
832,768473857036525572,15110,Wed Aug 24 15:43:39 +0000 2016,3958
833,768193404517830656,12157,Tue Aug 23 21:09:14 +0000 2016,4080
834,767884188863397888,5309,Tue Aug 23 00:40:31 +0000 2016,1634
835,767754930266464257,17814,Mon Aug 22 16:06:54 +0000 2016,6221
836,767500508068192258,8295,Sun Aug 21 23:15:55 +0000 2016,2688
837,767191397493538821,13643,Sun Aug 21 02:47:37 +0000 2016,4406
838,767122157629476866,11227,Sat Aug 20 22:12:29 +0000 2016,3261
839,766864461642756096,0,Sat Aug 20 05:08:29 +0000 2016,6521
840,766793450729734144,5650,Sat Aug 20 00:26:19 +0000 2016,1565
841,766714921925144576,2872,Fri Aug 19 19:14:16 +0000 2016,438
842,766693177336135680,4484,Fri Aug 19 17:47:52 +0000 2016,918
843,766423258543644672,6671,Thu Aug 18 23:55:18 +0000 2016,1825
844,766313316352462849,7493,Thu Aug 18 16:38:26 +0000 2016,2166
845,766078092750233600,0,Thu Aug 18 01:03:45 +0000 2016,2970
846,766069199026450432,4765,Thu Aug 18 00:28:24 +0000 2016,1003
847,766008592277377025,4149,Wed Aug 17 20:27:34 +0000 2016,571
848,765719909049503744,8021,Wed Aug 17 01:20:27 +0000 2016,2475
849,765669560888528897,5760,Tue Aug 16 22:00:23 +0000 2016,1407
850,765395769549590528,20539,Tue Aug 16 03:52:26 +0000 2016,3127
851,765371061932261376,7842,Tue Aug 16 02:14:15 +0000 2016,2475
852,765222098633691136,12902,Mon Aug 15 16:22:20 +0000 2016,3914
853,764857477905154048,7099,Sun Aug 14 16:13:27 +0000 2016,2029
854,764259802650378240,6718,Sat Aug 13 00:38:30 +0000 2016,1745
855,763956972077010945,812,Fri Aug 12 04:35:10 +0000 2016,61
856,763837565564780549,14041,Thu Aug 11 20:40:41 +0000 2016,4858
857,763183847194451968,6004,Wed Aug 10 01:23:03 +0000 2016,1702
858,763167063695355904,0,Wed Aug 10 00:16:21 +0000 2016,3484
859,763103485927849985,8163,Tue Aug 09 20:03:43 +0000 2016,2602
860,762699858130116608,13518,Mon Aug 08 17:19:51 +0000 2016,4190
861,762471784394268675,12571,Mon Aug 08 02:13:34 +0000 2016,7612
862,762464539388485633,11503,Mon Aug 08 01:44:46 +0000 2016,4839
863,762316489655476224,5350,Sun Aug 07 15:56:28 +0000 2016,1298
864,762035686371364864,35400,Sat Aug 06 21:20:40 +0000 2016,17919
865,761976711479193600,5992,Sat Aug 06 17:26:19 +0000 2016,2310
866,761750502866649088,0,Sat Aug 06 02:27:27 +0000 2016,4535
867,761745352076779520,4707,Sat Aug 06 02:06:59 +0000 2016,979
868,761672994376806400,55016,Fri Aug 05 21:19:27 +0000 2016,33421
869,761599872357261312,4578,Fri Aug 05 16:28:54 +0000 2016,1336
870,761371037149827077,0,Fri Aug 05 01:19:35 +0000 2016,20500
871,761334018830917632,5792,Thu Aug 04 22:52:29 +0000 2016,1669
872,761292947749015552,4957,Thu Aug 04 20:09:17 +0000 2016,1265
873,761227390836215808,5908,Thu Aug 04 15:48:47 +0000 2016,1775
874,761004547850530816,12482,Thu Aug 04 01:03:17 +0000 2016,3952
875,760893934457552897,4228,Wed Aug 03 17:43:45 +0000 2016,1104
876,760656994973933572,7343,Wed Aug 03 02:02:14 +0000 2016,2210
877,760641137271070720,5485,Wed Aug 03 00:59:13 +0000 2016,1481
878,760539183865880579,8399,Tue Aug 02 18:14:06 +0000 2016,4168
879,760521673607086080,4681,Tue Aug 02 17:04:31 +0000 2016,1608
880,760290219849637889,29618,Tue Aug 02 01:44:48 +0000 2016,13140
881,760252756032651264,4338,Mon Aug 01 23:15:56 +0000 2016,995
882,760190180481531904,6334,Mon Aug 01 19:07:17 +0000 2016,2079
883,760153949710192640,0,Mon Aug 01 16:43:19 +0000 2016,38
884,759943073749200896,6581,Mon Aug 01 02:45:22 +0000 2016,2382
885,759923798737051648,16284,Mon Aug 01 01:28:46 +0000 2016,6521
886,759846353224826880,7433,Sun Jul 31 20:21:02 +0000 2016,2265
887,759793422261743616,6620,Sun Jul 31 16:50:42 +0000 2016,2173
888,759566828574212096,0,Sun Jul 31 01:50:18 +0000 2016,24319
889,759557299618865152,5202,Sun Jul 31 01:12:26 +0000 2016,1341
890,759447681597108224,9418,Sat Jul 30 17:56:51 +0000 2016,2827
891,759446261539934208,1846,Sat Jul 30 17:51:13 +0000 2016,561
892,759197388317847553,6725,Sat Jul 30 01:22:17 +0000 2016,2221
893,759159934323924993,0,Fri Jul 29 22:53:27 +0000 2016,1359
894,759099523532779520,16101,Fri Jul 29 18:53:24 +0000 2016,4813
895,759047813560868866,7227,Fri Jul 29 15:27:55 +0000 2016,2302
896,758854675097526272,3904,Fri Jul 29 02:40:28 +0000 2016,1027
897,758828659922702336,12376,Fri Jul 29 00:57:05 +0000 2016,4376
898,758740312047005698,6339,Thu Jul 28 19:06:01 +0000 2016,1824
899,758474966123810816,4227,Thu Jul 28 01:31:38 +0000 2016,1132
900,758467244762497024,5316,Thu Jul 28 01:00:57 +0000 2016,2539
901,758405701903519748,5756,Wed Jul 27 20:56:24 +0000 2016,2204
902,758355060040593408,3797,Wed Jul 27 17:35:10 +0000 2016,1245
903,758099635764359168,21302,Wed Jul 27 00:40:12 +0000 2016,11550
904,758041019896193024,3001,Tue Jul 26 20:47:17 +0000 2016,433
905,757741869644341248,7613,Tue Jul 26 00:58:34 +0000 2016,3710
906,757729163776290825,0,Tue Jul 26 00:08:05 +0000 2016,9299
907,757725642876129280,5022,Mon Jul 25 23:54:05 +0000 2016,1391
908,757611664640446465,5026,Mon Jul 25 16:21:11 +0000 2016,1272
909,757597904299253760,0,Mon Jul 25 15:26:30 +0000 2016,336
910,757596066325864448,4808,Mon Jul 25 15:19:12 +0000 2016,1219
911,757400162377592832,16743,Mon Jul 25 02:20:45 +0000 2016,7759
912,757393109802180609,6462,Mon Jul 25 01:52:43 +0000 2016,2009
913,757354760399941633,4995,Sun Jul 24 23:20:20 +0000 2016,1637
914,756998049151549440,6923,Sat Jul 23 23:42:53 +0000 2016,2271
915,756939218950160384,7342,Sat Jul 23 19:49:07 +0000 2016,2295
916,756651752796094464,5612,Sat Jul 23 00:46:50 +0000 2016,1511
917,756526248105566208,11506,Fri Jul 22 16:28:07 +0000 2016,4169
918,756303284449767430,4359,Fri Jul 22 01:42:09 +0000 2016,1231
919,756288534030475264,28519,Fri Jul 22 00:43:32 +0000 2016,15071
920,756275833623502848,7114,Thu Jul 21 23:53:04 +0000 2016,1738
921,755955933503782912,8092,Thu Jul 21 02:41:54 +0000 2016,3285
922,755206590534418437,18212,Tue Jul 19 01:04:16 +0000 2016,6148
923,755110668769038337,23446,Mon Jul 18 18:43:07 +0000 2016,12621
924,754874841593970688,0,Mon Jul 18 03:06:01 +0000 2016,9193
925,754856583969079297,7616,Mon Jul 18 01:53:28 +0000 2016,2870
926,754747087846248448,2854,Sun Jul 17 18:38:22 +0000 2016,591
927,754482103782404096,5852,Sun Jul 17 01:05:25 +0000 2016,2220
928,754449512966619136,4147,Sat Jul 16 22:55:55 +0000 2016,846
929,754120377874386944,8655,Sat Jul 16 01:08:03 +0000 2016,2670
930,754011816964026368,9726,Fri Jul 15 17:56:40 +0000 2016,4079
931,753655901052166144,6458,Thu Jul 14 18:22:23 +0000 2016,2492
932,753420520834629632,8731,Thu Jul 14 02:47:04 +0000 2016,4071
933,753398408988139520,6384,Thu Jul 14 01:19:12 +0000 2016,2186
934,753375668877008896,8411,Wed Jul 13 23:48:51 +0000 2016,2655
935,753298634498793472,0,Wed Jul 13 18:42:44 +0000 2016,6620
936,753294487569522689,3758,Wed Jul 13 18:26:16 +0000 2016,1191
937,753039830821511168,41080,Wed Jul 13 01:34:21 +0000 2016,24013
938,753026973505581056,4283,Wed Jul 13 00:43:15 +0000 2016,1109
939,752932432744185856,13970,Tue Jul 12 18:27:35 +0000 2016,7798
940,752917284578922496,7592,Tue Jul 12 17:27:23 +0000 2016,1790
941,752701944171524096,0,Tue Jul 12 03:11:42 +0000 2016,3291
942,752682090207055872,6642,Tue Jul 12 01:52:49 +0000 2016,1846
943,752660715232722944,4878,Tue Jul 12 00:27:52 +0000 2016,1794
944,752568224206688256,6140,Mon Jul 11 18:20:21 +0000 2016,2605
945,752519690950500352,8157,Mon Jul 11 15:07:30 +0000 2016,3917
946,752334515931054080,4238,Mon Jul 11 02:51:40 +0000 2016,1263
947,752309394570878976,0,Mon Jul 11 01:11:51 +0000 2016,18963
948,752173152931807232,6569,Sun Jul 10 16:10:29 +0000 2016,2106
949,751950017322246144,3415,Sun Jul 10 01:23:49 +0000 2016,1060
950,751937170840121344,5770,Sun Jul 10 00:32:46 +0000 2016,1530
951,751830394383790080,6428,Sat Jul 09 17:28:29 +0000 2016,2227
952,751793661361422336,6479,Sat Jul 09 15:02:31 +0000 2016,3320
953,751598357617971201,8699,Sat Jul 09 02:06:27 +0000 2016,3440
954,751583847268179968,4849,Sat Jul 09 01:08:47 +0000 2016,1265
955,751538714308972544,5547,Fri Jul 08 22:09:27 +0000 2016,1445
956,751456908746354688,3516,Fri Jul 08 16:44:23 +0000 2016,1127
957,751251247299190784,13791,Fri Jul 08 03:07:09 +0000 2016,6695
958,751205363882532864,6948,Fri Jul 08 00:04:50 +0000 2016,2086
959,751132876104687617,5610,Thu Jul 07 19:16:47 +0000 2016,1480
960,750868782890057730,5306,Thu Jul 07 01:47:22 +0000 2016,1595
961,750719632563142656,14621,Wed Jul 06 15:54:42 +0000 2016,5747
962,750506206503038976,4934,Wed Jul 06 01:46:38 +0000 2016,1316
963,750429297815552001,14569,Tue Jul 05 20:41:01 +0000 2016,4947
964,750383411068534784,5005,Tue Jul 05 17:38:41 +0000 2016,1309
965,750381685133418496,758,Tue Jul 05 17:31:49 +0000 2016,39
966,750147208377409536,3409,Tue Jul 05 02:00:06 +0000 2016,1095
967,750132105863102464,3990,Tue Jul 05 01:00:05 +0000 2016,1440
968,750117059602808832,4740,Tue Jul 05 00:00:18 +0000 2016,1466
969,750101899009982464,3344,Mon Jul 04 23:00:03 +0000 2016,959
970,750086836815486976,2383,Mon Jul 04 22:00:12 +0000 2016,613
971,750071704093859840,8653,Mon Jul 04 21:00:04 +0000 2016,3802
972,750056684286914561,3444,Mon Jul 04 20:00:23 +0000 2016,1011
973,750041628174217216,3502,Mon Jul 04 19:00:33 +0000 2016,703
974,750026558547456000,2986,Mon Jul 04 18:00:41 +0000 2016,888
975,750011400160841729,3568,Mon Jul 04 17:00:26 +0000 2016,1035
976,749996283729883136,3331,Mon Jul 04 16:00:22 +0000 2016,919
977,749981277374128128,5569,Mon Jul 04 15:00:45 +0000 2016,2772
978,749774190421639168,5114,Mon Jul 04 01:17:51 +0000 2016,1493
979,749417653287129088,6721,Sun Jul 03 01:41:06 +0000 2016,1904
980,749403093750648834,2892,Sun Jul 03 00:43:15 +0000 2016,622
981,749395845976588288,9488,Sun Jul 03 00:14:27 +0000 2016,3951
982,749317047558017024,6076,Sat Jul 02 19:01:20 +0000 2016,2509
983,749075273010798592,6353,Sat Jul 02 03:00:36 +0000 2016,2360
984,749064354620928000,5277,Sat Jul 02 02:17:13 +0000 2016,1714
985,749036806121881602,3425,Sat Jul 02 00:27:45 +0000 2016,896
986,748977405889503236,11235,Fri Jul 01 20:31:43 +0000 2016,3759
987,748932637671223296,6461,Fri Jul 01 17:33:49 +0000 2016,2564
988,748705597323898880,3047,Fri Jul 01 02:31:39 +0000 2016,1067
989,748699167502000129,5213,Fri Jul 01 02:06:06 +0000 2016,1814
990,748692773788876800,4659,Fri Jul 01 01:40:41 +0000 2016,1504
991,748575535303884801,6696,Thu Jun 30 17:54:50 +0000 2016,2272
992,748568946752774144,2411,Thu Jun 30 17:28:39 +0000 2016,776
993,748346686624440324,5735,Thu Jun 30 02:45:28 +0000 2016,1413
994,748337862848962560,8462,Thu Jun 30 02:10:24 +0000 2016,4701
995,748324050481647620,4078,Thu Jun 30 01:15:31 +0000 2016,867
996,748307329658011649,4027,Thu Jun 30 00:09:04 +0000 2016,810
997,748220828303695873,15549,Wed Jun 29 18:25:21 +0000 2016,8825
998,747963614829678593,6397,Wed Jun 29 01:23:16 +0000 2016,2444
999,747933425676525569,7310,Tue Jun 28 23:23:19 +0000 2016,2894
1000,747885874273214464,3243,Tue Jun 28 20:14:22 +0000 2016,1116
1001,747844099428986880,3084,Tue Jun 28 17:28:22 +0000 2016,851
1002,747816857231626240,5346,Tue Jun 28 15:40:07 +0000 2016,1316
1003,747651430853525504,1520,Tue Jun 28 04:42:46 +0000 2016,179
1004,747648653817413632,14182,Tue Jun 28 04:31:44 +0000 2016,6614
1005,747600769478692864,2545,Tue Jun 28 01:21:27 +0000 2016,619
1006,747594051852075008,4065,Tue Jun 28 00:54:46 +0000 2016,1205
1007,747512671126323200,6110,Mon Jun 27 19:31:23 +0000 2016,1803
1008,747461612269887489,4249,Mon Jun 27 16:08:30 +0000 2016,1169
1009,747439450712596480,5965,Mon Jun 27 14:40:26 +0000 2016,2184
1010,747242308580548608,0,Mon Jun 27 01:37:04 +0000 2016,3257
1011,747219827526344708,5792,Mon Jun 27 00:07:44 +0000 2016,1791
1012,747204161125646336,3722,Sun Jun 26 23:05:29 +0000 2016,1038
1013,747103485104099331,10534,Sun Jun 26 16:25:26 +0000 2016,4548
1014,746906459439529985,3168,Sun Jun 26 03:22:31 +0000 2016,336
1015,746872823977771008,6593,Sun Jun 26 01:08:52 +0000 2016,2429
1016,746818907684614144,5807,Sat Jun 25 21:34:37 +0000 2016,1944
1017,746790600704425984,5345,Sat Jun 25 19:42:08 +0000 2016,1806
1018,746757706116112384,10520,Sat Jun 25 17:31:25 +0000 2016,4432
1019,746726898085036033,6648,Sat Jun 25 15:29:00 +0000 2016,2037
1020,746542875601690625,5520,Sat Jun 25 03:17:46 +0000 2016,2104
1021,746521445350707200,0,Sat Jun 25 01:52:36 +0000 2016,1110
1022,746507379341139972,5094,Sat Jun 25 00:56:43 +0000 2016,1226
1023,746369468511756288,6637,Fri Jun 24 15:48:42 +0000 2016,1854
1024,746131877086527488,7565,Fri Jun 24 00:04:36 +0000 2016,2511
1025,746056683365994496,3904,Thu Jun 23 19:05:49 +0000 2016,931
1026,745789745784041472,4437,Thu Jun 23 01:25:06 +0000 2016,1207
1027,745712589599014916,7652,Wed Jun 22 20:18:30 +0000 2016,2636
1028,745433870967832576,7824,Wed Jun 22 01:50:58 +0000 2016,2894
1029,745422732645535745,9412,Wed Jun 22 01:06:43 +0000 2016,2768
1030,745314880350101504,7863,Tue Jun 21 17:58:09 +0000 2016,3131
1031,745074613265149952,8605,Tue Jun 21 02:03:25 +0000 2016,3976
1032,745057283344719872,7945,Tue Jun 21 00:54:33 +0000 2016,2585
1033,744995568523612160,3277,Mon Jun 20 20:49:19 +0000 2016,716
1034,744971049620602880,8652,Mon Jun 20 19:11:53 +0000 2016,3042
1035,744709971296780288,6150,Mon Jun 20 01:54:27 +0000 2016,1771
1036,744334592493166593,7443,Sun Jun 19 01:02:50 +0000 2016,2412
1037,744234799360020481,131075,Sat Jun 18 18:26:18 +0000 2016,79515
1038,744223424764059648,1868,Sat Jun 18 17:41:06 +0000 2016,424
1039,743980027717509120,4551,Sat Jun 18 01:33:55 +0000 2016,1231
1040,743895849529389061,3999,Fri Jun 17 19:59:26 +0000 2016,1087
1041,743835915802583040,0,Fri Jun 17 16:01:16 +0000 2016,2387
1042,743609206067040256,4917,Fri Jun 17 01:00:24 +0000 2016,1560
1043,743595368194129920,20275,Fri Jun 17 00:05:25 +0000 2016,7445
1044,743545585370791937,3863,Thu Jun 16 20:47:36 +0000 2016,1066
1045,743510151680958465,8671,Thu Jun 16 18:26:48 +0000 2016,4185
1046,743253157753532416,4624,Thu Jun 16 01:25:36 +0000 2016,1366
1047,743222593470234624,6792,Wed Jun 15 23:24:09 +0000 2016,2164
1048,743210557239623680,4215,Wed Jun 15 22:36:19 +0000 2016,1560
1049,742534281772302336,7744,Tue Jun 14 01:49:03 +0000 2016,4011
1050,742528092657332225,4878,Tue Jun 14 01:24:27 +0000 2016,2245
1051,742465774154047488,7916,Mon Jun 13 21:16:49 +0000 2016,4382
1052,742423170473463808,10812,Mon Jun 13 18:27:32 +0000 2016,4319
1053,742385895052087300,7457,Mon Jun 13 15:59:24 +0000 2016,2266
1054,742161199639494656,4743,Mon Jun 13 01:06:33 +0000 2016,1547
1055,742150209887731712,5661,Mon Jun 13 00:22:53 +0000 2016,1783
1056,741793263812808706,4982,Sun Jun 12 00:44:30 +0000 2016,1698
1057,741743634094141440,8945,Sat Jun 11 21:27:17 +0000 2016,3144
1058,741438259667034112,4026,Sat Jun 11 01:13:51 +0000 2016,937
1059,741303864243200000,9631,Fri Jun 10 16:19:48 +0000 2016,3650
1060,741099773336379392,10997,Fri Jun 10 02:48:49 +0000 2016,6247
1061,741067306818797568,10342,Fri Jun 10 00:39:48 +0000 2016,3520
1062,740995100998766593,7018,Thu Jun 09 19:52:53 +0000 2016,3154
1063,740711788199743490,3736,Thu Jun 09 01:07:06 +0000 2016,1062
1064,740699697422163968,3101,Thu Jun 09 00:19:04 +0000 2016,888
1065,740676976021798912,19881,Wed Jun 08 22:48:46 +0000 2016,7724
1066,740373189193256964,20648,Wed Jun 08 02:41:38 +0000 2016,9220
1067,740365076218183684,2727,Wed Jun 08 02:09:24 +0000 2016,495
1068,740359016048689152,3610,Wed Jun 08 01:45:19 +0000 2016,967
1069,740214038584557568,7335,Tue Jun 07 16:09:13 +0000 2016,2220
1070,739979191639244800,21898,Tue Jun 07 00:36:02 +0000 2016,6719
1071,739932936087216128,4443,Mon Jun 06 21:32:13 +0000 2016,1217
1072,739844404073074688,4138,Mon Jun 06 15:40:26 +0000 2016,966
1073,739623569819336705,4185,Mon Jun 06 01:02:55 +0000 2016,1547
1074,739606147276148736,5897,Sun Jun 05 23:53:41 +0000 2016,1876
1075,739544079319588864,43694,Sun Jun 05 19:47:03 +0000 2016,24319
1076,739485634323156992,7887,Sun Jun 05 15:54:48 +0000 2016,3309
1077,739238157791694849,75163,Sat Jun 04 23:31:25 +0000 2016,52360
1078,738891149612572673,115,Sat Jun 04 00:32:32 +0000 2016,6
1079,738885046782832640,4127,Sat Jun 04 00:08:17 +0000 2016,1283
1080,738883359779196928,3661,Sat Jun 04 00:01:35 +0000 2016,917
1081,738537504001953792,5575,Fri Jun 03 01:07:16 +0000 2016,1759
1082,738402415918125056,3599,Thu Jun 02 16:10:29 +0000 2016,955
1083,738184450748633089,4727,Thu Jun 02 01:44:22 +0000 2016,1360
1084,738166403467907072,9635,Thu Jun 02 00:32:39 +0000 2016,3828
1085,738156290900254721,2768,Wed Jun 01 23:52:28 +0000 2016,748
1086,737826014890496000,5757,Wed Jun 01 02:00:04 +0000 2016,2006
1087,737800304142471168,10943,Wed Jun 01 00:17:54 +0000 2016,3904
1088,737678689543020544,5528,Tue May 31 16:14:39 +0000 2016,1509
1089,737445876994609152,11302,Tue May 31 00:49:32 +0000 2016,5048
1090,737322739594330112,3953,Mon May 30 16:40:14 +0000 2016,907
1091,737310737551491075,16040,Mon May 30 15:52:33 +0000 2016,8329
1092,736736130620620800,4736,Sun May 29 01:49:16 +0000 2016,1972
1093,736392552031657984,19450,Sat May 28 03:04:00 +0000 2016,8407
1094,736365877722001409,4367,Sat May 28 01:18:00 +0000 2016,1408
1095,736225175608430592,8901,Fri May 27 15:58:54 +0000 2016,3115
1096,736010884653420544,8652,Fri May 27 01:47:23 +0000 2016,3355
1097,735991953473572864,3934,Fri May 27 00:32:10 +0000 2016,1283
1098,735648611367784448,4397,Thu May 26 01:47:51 +0000 2016,1237
1099,735635087207878657,6776,Thu May 26 00:54:06 +0000 2016,2659
1100,735274964362878976,9629,Wed May 25 01:03:06 +0000 2016,4707
1101,735256018284875776,3675,Tue May 24 23:47:49 +0000 2016,993
1102,735137028879360001,3428,Tue May 24 15:55:00 +0000 2016,1092
1103,734912297295085568,2993,Tue May 24 01:02:00 +0000 2016,572
1104,734787690684657664,13745,Mon May 23 16:46:51 +0000 2016,7102
1105,734776360183431168,2742,Mon May 23 16:01:50 +0000 2016,608
1106,734559631394082816,1646,Mon May 23 01:40:38 +0000 2016,451
1107,733828123016450049,3926,Sat May 21 01:13:53 +0000 2016,881
1108,733822306246479872,4015,Sat May 21 00:50:46 +0000 2016,1141
1109,733482008106668032,3438,Fri May 20 02:18:32 +0000 2016,1065
1110,733460102733135873,4605,Fri May 20 00:51:30 +0000 2016,1451
1111,733109485275860992,44619,Thu May 19 01:38:16 +0000 2016,17621
1112,732732193018155009,2671,Wed May 18 00:39:02 +0000 2016,599
1113,732726085725589504,3855,Wed May 18 00:14:46 +0000 2016,1003
1114,732585889486888962,4016,Tue May 17 14:57:41 +0000 2016,868
1115,732375214819057664,8832,Tue May 17 01:00:32 +0000 2016,2838
1116,732005617171337216,16324,Mon May 16 00:31:53 +0000 2016,6154
1117,731285275100512256,3798,Sat May 14 00:49:30 +0000 2016,1090
1118,731156023742988288,4196,Fri May 13 16:15:54 +0000 2016,1434
1119,730924654643314689,6682,Fri May 13 00:56:32 +0000 2016,2234
1120,730573383004487680,5407,Thu May 12 01:40:42 +0000 2016,2435
1121,730427201120833536,3809,Wed May 11 15:59:50 +0000 2016,1176
1122,730211855403241472,4180,Wed May 11 01:44:07 +0000 2016,1182
1123,730196704625098752,5339,Wed May 11 00:43:55 +0000 2016,2172
1124,729854734790754305,4396,Tue May 10 02:05:03 +0000 2016,1268
1125,729838605770891264,1856,Tue May 10 01:00:58 +0000 2016,431
1126,729823566028484608,4358,Tue May 10 00:01:12 +0000 2016,1390
1127,729463711119904772,6340,Mon May 09 00:11:16 +0000 2016,2586
1128,729113531270991872,2054,Sun May 08 00:59:46 +0000 2016,370
1129,728986383096946689,3460,Sat May 07 16:34:32 +0000 2016,917
1130,728760639972315136,5090,Sat May 07 01:37:30 +0000 2016,1911
1131,728751179681943552,3032,Sat May 07 00:59:55 +0000 2016,757
1132,728653952833728512,3620,Fri May 06 18:33:34 +0000 2016,1169
1133,728409960103686147,5383,Fri May 06 02:24:02 +0000 2016,2269
1134,728387165835677696,3999,Fri May 06 00:53:27 +0000 2016,1075
1135,728046963732717569,4722,Thu May 05 02:21:37 +0000 2016,1328
1136,728035342121635841,4953,Thu May 05 01:35:26 +0000 2016,1872
1137,728015554473250816,4479,Thu May 05 00:16:48 +0000 2016,1219
1138,727685679342333952,3206,Wed May 04 02:26:00 +0000 2016,720
1139,727644517743104000,6431,Tue May 03 23:42:26 +0000 2016,1962
1140,727524757080539137,4900,Tue May 03 15:46:33 +0000 2016,1379
1141,727314416056803329,3623,Tue May 03 01:50:44 +0000 2016,834
